firm_id,tender_id,propensity_to_bribe,failure_lambda,eligible_loser,round,regime
T087_F1,87,0.5,0.3181963927855711,True,1,Pre-reform
T087_F2,87,0.5,0.3186573146292585,True,1,Pre-reform
T087_F3,87,0.5,0.3191182364729459,False,1,Pre-reform
T087_F4,87,0.5,0.31957915831663325,True,1,Pre-reform
T087_F5,87,0.625,0.3200400801603206,True,1,Pre-reform
T088_F1,88,0.5,0.320501002004008,True,1,Pre-reform
T088_F2,88,0.5,0.3209619238476954,True,1,Pre-reform
T088_F3,88,0.5,0.32142284569138274,True,1,Pre-reform
T088_F4,88,0.625,0.3218837675350701,True,1,Pre-reform
T088_F5,88,0.5,0.3223446893787575,False,1,Pre-reform
T089_F1,89,0.5,0.3228056112224449,True,1,Pre-reform
T089_F2,89,0.5,0.3232665330661323,False,1,Pre-reform
T089_F3,89,0.5,0.32372745490981963,True,1,Pre-reform
T089_F4,89,0.5,0.324188376753507,True,1,Pre-reform
T089_F5,89,0.625,0.3246492985971944,True,1,Pre-reform
T090_F1,90,0.5,0.3251102204408818,True,1,Pre-reform
T090_F2,90,0.5,0.3255711422845691,True,1,Pre-reform
T090_F3,90,0.625,0.32603206412825647,True,1,Pre-reform
T090_F4,90,0.5,0.32649298597194387,False,1,Pre-reform
T090_F5,90,0.5,0.3269539078156313,True,1,Pre-reform
T091_F1,91,0.5,0.3274148296593186,True,1,Pre-reform
T091_F2,91,0.5,0.32787575150300596,True,1,Pre-reform
T091_F3,91,0.5,0.32833667334669336,False,1,Pre-reform
T091_F4,91,0.5,0.32879759519038076,True,1,Pre-reform
T091_F5,91,0.625,0.3292585170340681,True,1,Pre-reform
T092_F1,92,0.625,0.32971943887775546,True,1,Pre-reform
T092_F2,92,0.5,0.33018036072144286,True,1,Pre-reform
T092_F3,92,0.5,0.33064128256513026,True,1,Pre-reform
T092_F4,92,0.5,0.33110220440881766,True,1,Pre-reform
T092_F5,92,0.5,0.331563126252505,False,1,Pre-reform
T093_F1,93,0.5,0.33202404809619235,False,1,Pre-reform
T093_F2,93,0.5,0.33248496993987975,True,1,Pre-reform
T093_F3,93,0.5,0.33294589178356715,True,1,Pre-reform
T093_F4,93,0.625,0.3334068136272545,True,1,Pre-reform
T093_F5,93,0.5,0.33386773547094184,True,1,Pre-reform
T094_F1,94,0.5,0.33432865731462924,False,1,Pre-reform
T094_F2,94,0.5,0.33478957915831664,True,1,Pre-reform
T094_F3,94,0.5,0.335250501002004,True,1,Pre-reform
T094_F4,94,0.625,0.33571142284569133,True,1,Pre-reform
T094_F5,94,0.5,0.33617234468937873,True,1,Pre-reform
T095_F1,95,0.5,0.33663326653306613,True,1,Pre-reform
T095_F2,95,0.5,0.3370941883767535,False,1,Pre-reform
T095_F3,95,0.625,0.3375551102204409,True,1,Pre-reform
T095_F4,95,0.5,0.3380160320641282,True,1,Pre-reform
T095_F5,95,0.5,0.3384769539078156,True,1,Pre-reform
T096_F1,96,0.5,0.338937875751503,False,1,Pre-reform
T096_F2,96,0.5,0.33939879759519037,True,1,Pre-reform
T096_F3,96,0.5,0.3398597194388777,True,1,Pre-reform
T096_F4,96,0.625,0.3403206412825651,True,1,Pre-reform
T096_F5,96,0.5,0.3407815631262525,True,1,Pre-reform
T097_F1,97,0.5,0.34124248496993986,True,1,Pre-reform
T097_F2,97,0.5,0.3417034068136272,True,1,Pre-reform
T097_F3,97,0.5,0.3421643286573146,False,1,Pre-reform
T097_F4,97,0.625,0.342625250501002,True,1,Pre-reform
T097_F5,97,0.5,0.34308617234468936,True,1,Pre-reform
T098_F1,98,0.5,0.3435470941883767,True,1,Pre-reform
T098_F2,98,0.625,0.3440080160320641,True,1,Pre-reform
T098_F3,98,0.5,0.3444689378757515,False,1,Pre-reform
T098_F4,98,0.5,0.34492985971943885,True,1,Pre-reform
T098_F5,98,0.5,0.34539078156312625,True,1,Pre-reform
T099_F1,99,0.5,0.3458517034068136,True,1,Pre-reform
T099_F2,99,0.625,0.346312625250501,True,1,Pre-reform
T099_F3,99,0.5,0.3467735470941884,True,1,Pre-reform
T099_F4,99,0.5,0.34723446893787574,True,1,Pre-reform
T099_F5,99,0.5,0.3476953907815631,False,1,Pre-reform
T100_F1,100,0.5,0.3481563126252505,True,1,Pre-reform
T100_F2,100,0.5,0.3486172344689379,True,1,Pre-reform
T100_F3,100,0.625,0.34907815631262523,True,1,Pre-reform
T100_F4,100,0.5,0.3495390781563126,True,1,Pre-reform
T100_F5,100,0.5,0.35,False,1,Pre-reform
T001_F1,1,0.71875,0.12,True,2,Pre-reform
T001_F2,1,0.5,0.12046092184368737,False,2,Pre-reform
T001_F3,1,0.5,0.12092184368737474,True,2,Pre-reform
T001_F4,1,0.5,0.12138276553106211,True,2,Pre-reform
T001_F5,1,0.5,0.12184368737474949,True,2,Pre-reform
T002_F1,2,0.5,0.12230460921843687,True,2,Pre-reform
T002_F2,2,0.71875,0.12276553106212425,True,2,Pre-reform
T002_F3,2,0.5,0.12322645290581162,False,2,Pre-reform
T002_F4,2,0.5,0.123687374749499,True,2,Pre-reform
T002_F5,2,0.5,0.12414829659318637,True,2,Pre-reform
T003_F1,3,0.5,0.12460921843687374,False,2,Pre-reform
T003_F2,3,0.71875,0.12507014028056113,True,2,Pre-reform
T003_F3,3,0.5,0.1255310621242485,True,2,Pre-reform
T003_F4,3,0.5,0.12599198396793587,True,2,Pre-reform
T003_F5,3,0.5,0.12645290581162325,True,2,Pre-reform
T004_F1,4,0.5,0.12691382765531062,True,2,Pre-reform
T004_F2,4,0.5,0.127374749498998,True,2,Pre-reform
T004_F3,4,0.5,0.12783567134268536,False,2,Pre-reform
T004_F4,4,0.71875,0.12829659318637274,True,2,Pre-reform
T004_F5,4,0.5,0.1287575150300601,True,2,Pre-reform
T005_F1,5,0.71875,0.12921843687374748,True,2,Pre-reform
T005_F2,5,0.5,0.12967935871743486,False,2,Pre-reform
T005_F3,5,0.5,0.13014028056112223,True,2,Pre-reform
T005_F4,5,0.5,0.1306012024048096,True,2,Pre-reform
T005_F5,5,0.5,0.131062124248497,True,2,Pre-reform
T006_F1,6,0.71875,0.13152304609218438,True,2,Pre-reform
T006_F2,6,0.5,0.13198396793587175,True,2,Pre-reform
T006_F3,6,0.5,0.13244488977955912,False,2,Pre-reform
T006_F4,6,0.5,0.1329058116232465,True,2,Pre-reform
T006_F5,6,0.5,0.13336673346693387,True,2,Pre-reform
T007_F1,7,0.5,0.13382765531062124,True,2,Pre-reform
T007_F2,7,0.5,0.1342885771543086,False,2,Pre-reform
T007_F3,7,0.5,0.134749498997996,True,2,Pre-reform
T007_F4,7,0.5,0.13521042084168336,True,2,Pre-reform
T007_F5,7,0.71875,0.13567134268537073,True,2,Pre-reform
T008_F1,8,0.71875,0.1361322645290581,True,2,Pre-reform
T008_F2,8,0.5,0.13659318637274548,True,2,Pre-reform
T008_F3,8,0.5,0.13705410821643285,True,2,Pre-reform
T008_F4,8,0.5,0.13751503006012022,False,2,Pre-reform
T008_F5,8,0.5,0.13797595190380763,True,2,Pre-reform
T009_F1,9,0.5,0.13843687374749497,False,2,Pre-reform
T009_F2,9,0.71875,0.13889779559118237,True,2,Pre-reform
T009_F3,9,0.5,0.13935871743486974,True,2,Pre-reform
T009_F4,9,0.5,0.13981963927855712,True,2,Pre-reform
T009_F5,9,0.5,0.1402805611222445,True,2,Pre-reform
T010_F1,10,0.71875,0.14074148296593186,True,2,Pre-reform
T010_F2,10,0.5,0.14120240480961924,True,2,Pre-reform
T010_F3,10,0.5,0.1416633266533066,True,2,Pre-reform
T010_F4,10,0.5,0.14212424849699398,False,2,Pre-reform
T010_F5,10,0.5,0.14258517034068136,True,2,Pre-reform
T011_F1,11,0.71875,0.14304609218436873,True,2,Pre-reform
T011_F2,11,0.5,0.1435070140280561,True,2,Pre-reform
T011_F3,11,0.5,0.14396793587174347,True,2,Pre-reform
T011_F4,11,0.5,0.14442885771543085,False,2,Pre-reform
T011_F5,11,0.5,0.14488977955911822,True,2,Pre-reform
T012_F1,12,0.5,0.1453507014028056,True,2,Pre-reform
T012_F2,12,0.5,0.145811623246493,False,2,Pre-reform
T012_F3,12,0.5,0.14627254509018034,True,2,Pre-reform
T012_F4,12,0.71875,0.14673346693386774,True,2,Pre-reform
T012_F5,12,0.5,0.1471943887775551,True,2,Pre-reform
T013_F1,13,0.71875,0.14765531062124249,True,2,Pre-reform
T013_F2,13,0.5,0.14811623246492986,True,2,Pre-reform
T013_F3,13,0.5,0.14857715430861723,False,2,Pre-reform
T013_F4,13,0.5,0.1490380761523046,True,2,Pre-reform
T013_F5,13,0.5,0.14949899799599198,True,2,Pre-reform
T014_F1,14,0.5,0.14995991983967935,True,2,Pre-reform
T014_F2,14,0.71875,0.15042084168336672,True,2,Pre-reform
T014_F3,14,0.5,0.1508817635270541,True,2,Pre-reform
T014_F4,14,0.5,0.15134268537074147,False,2,Pre-reform
T014_F5,14,0.5,0.15180360721442884,True,2,Pre-reform
T015_F1,15,0.5,0.15226452905811622,False,2,Pre-reform
T015_F2,15,0.5,0.15272545090180362,True,2,Pre-reform
T015_F3,15,0.5,0.15318637274549096,True,2,Pre-reform
T015_F4,15,0.5,0.15364729458917836,True,2,Pre-reform
T015_F5,15,0.71875,0.1541082164328657,True,2,Pre-reform
T016_F1,16,0.5,0.1545691382765531,True,2,Pre-reform
T016_F2,16,0.71875,0.15503006012024048,True,2,Pre-reform
T016_F3,16,0.5,0.15549098196392785,True,2,Pre-reform
T016_F4,16,0.5,0.15595190380761523,False,2,Pre-reform
T016_F5,16,0.5,0.1564128256513026,True,2,Pre-reform
T017_F1,17,0.71875,0.15687374749498997,True,2,Pre-reform
T017_F2,17,0.5,0.15733466933867735,True,2,Pre-reform
T017_F3,17,0.5,0.15779559118236472,True,2,Pre-reform
T017_F4,17,0.5,0.1582565130260521,True,2,Pre-reform
T017_F5,17,0.5,0.15871743486973947,False,2,Pre-reform
T018_F1,18,0.5,0.15917835671342684,False,2,Pre-reform
T018_F2,18,0.71875,0.15963927855711424,True,2,Pre-reform
T018_F3,18,0.5,0.16010020040080158,True,2,Pre-reform
T018_F4,18,0.5,0.16056112224448899,True,2,Pre-reform
T018_F5,18,0.5,0.16102204408817633,True,2,Pre-reform
T019_F1,19,0.5,0.16148296593186373,True,2,Pre-reform
T019_F2,19,0.5,0.1619438877755511,True,2,Pre-reform
T019_F3,19,0.5,0.16240480961923848,False,2,Pre-reform
T019_F4,19,0.5,0.16286573146292585,True,2,Pre-reform
T019_F5,19,0.71875,0.16332665330661322,True,2,Pre-reform
T020_F1,20,0.5,0.1637875751503006,True,2,Pre-reform
T020_F2,20,0.5,0.16424849699398797,True,2,Pre-reform
T020_F3,20,0.5,0.16470941883767534,False,2,Pre-reform
T020_F4,20,0.5,0.16517034068136272,True,2,Pre-reform
T020_F5,20,0.71875,0.1656312625250501,True,2,Pre-reform
T021_F1,21,0.5,0.16609218436873746,True,2,Pre-reform
T021_F2,21,0.71875,0.16655310621242483,True,2,Pre-reform
T021_F3,21,0.5,0.1670140280561122,False,2,Pre-reform
T021_F4,21,0.5,0.1674749498997996,True,2,Pre-reform
T021_F5,21,0.5,0.16793587174348695,True,2,Pre-reform
T022_F1,22,0.5,0.16839679358717435,True,2,Pre-reform
T022_F2,22,0.5,0.1688577154308617,True,2,Pre-reform
T022_F3,22,0.5,0.1693186372745491,False,2,Pre-reform
T022_F4,22,0.71875,0.16977955911823647,True,2,Pre-reform
T022_F5,22,0.5,0.17024048096192385,True,2,Pre-reform
T023_F1,23,0.5,0.17070140280561122,True,2,Pre-reform
T023_F2,23,0.5,0.1711623246492986,False,2,Pre-reform
T023_F3,23,0.5,0.17162324649298596,True,2,Pre-reform
T023_F4,23,0.5,0.17208416833667334,True,2,Pre-reform
T023_F5,23,0.71875,0.1725450901803607,True,2,Pre-reform
T024_F1,24,0.5,0.17300601202404808,True,2,Pre-reform
T024_F2,24,0.71875,0.17346693386773546,True,2,Pre-reform
T024_F3,24,0.5,0.17392785571142283,False,2,Pre-reform
T024_F4,24,0.5,0.17438877755511023,True,2,Pre-reform
T024_F5,24,0.5,0.17484969939879758,True,2,Pre-reform
T025_F1,25,0.5,0.17531062124248498,True,2,Pre-reform
T025_F2,25,0.5,0.17577154308617232,False,2,Pre-reform
T025_F3,25,0.5,0.17623246492985972,True,2,Pre-reform
T025_F4,25,0.71875,0.1766933867735471,True,2,Pre-reform
T025_F5,25,0.5,0.17715430861723447,True,2,Pre-reform
T026_F1,26,0.71875,0.17761523046092184,True,2,Pre-reform
T026_F2,26,0.5,0.17807615230460921,True,2,Pre-reform
T026_F3,26,0.5,0.1785370741482966,True,2,Pre-reform
T026_F4,26,0.5,0.17899799599198396,False,2,Pre-reform
T026_F5,26,0.5,0.17945891783567133,True,2,Pre-reform
T027_F1,27,0.71875,0.1799198396793587,True,2,Pre-reform
T027_F2,27,0.5,0.18038076152304608,False,2,Pre-reform
T027_F3,27,0.5,0.18084168336673345,True,2,Pre-reform
T027_F4,27,0.5,0.18130260521042083,True,2,Pre-reform
T027_F5,27,0.5,0.1817635270541082,True,2,Pre-reform
T028_F1,28,0.71875,0.1822244488977956,True,2,Pre-reform
T028_F2,28,0.5,0.18268537074148294,False,2,Pre-reform
T028_F3,28,0.5,0.18314629258517034,True,2,Pre-reform
T028_F4,28,0.5,0.1836072144288577,True,2,Pre-reform
T028_F5,28,0.5,0.1840681362725451,True,2,Pre-reform
T029_F1,29,0.5,0.18452905811623246,False,2,Pre-reform
T029_F2,29,0.5,0.18498997995991984,True,2,Pre-reform
T029_F3,29,0.5,0.1854509018036072,True,2,Pre-reform
T029_F4,29,0.5,0.18591182364729458,True,2,Pre-reform
T029_F5,29,0.71875,0.18637274549098196,True,2,Pre-reform
T030_F1,30,0.5,0.18683366733466933,True,2,Pre-reform
T030_F2,30,0.71875,0.1872945891783567,True,2,Pre-reform
T030_F3,30,0.5,0.18775551102204407,False,2,Pre-reform
T030_F4,30,0.5,0.18821643286573145,True,2,Pre-reform
T030_F5,30,0.5,0.18867735470941882,True,2,Pre-reform
T031_F1,31,0.5,0.18913827655310622,False,2,Pre-reform
T031_F2,31,0.5,0.18959919839679357,True,2,Pre-reform
T031_F3,31,0.5,0.19006012024048097,True,2,Pre-reform
T031_F4,31,0.71875,0.1905210420841683,True,2,Pre-reform
T031_F5,31,0.5,0.1909819639278557,True,2,Pre-reform
T032_F1,32,0.5,0.19144288577154306,True,2,Pre-reform
T032_F2,32,0.71875,0.19190380761523046,True,2,Pre-reform
T032_F3,32,0.5,0.19236472945891783,False,2,Pre-reform
T032_F4,32,0.5,0.1928256513026052,True,2,Pre-reform
T032_F5,32,0.5,0.19328657314629258,True,2,Pre-reform
T033_F1,33,0.5,0.19374749498997995,True,2,Pre-reform
T033_F2,33,0.5,0.19420841683366732,False,2,Pre-reform
T033_F3,33,0.5,0.1946693386773547,True,2,Pre-reform
T033_F4,33,0.5,0.19513026052104207,True,2,Pre-reform
T033_F5,33,0.71875,0.19559118236472944,True,2,Pre-reform
T034_F1,34,0.5,0.19605210420841684,False,2,Pre-reform
T034_F2,34,0.5,0.1965130260521042,True,2,Pre-reform
T034_F3,34,0.5,0.1969739478957916,True,2,Pre-reform
T034_F4,34,0.71875,0.19743486973947894,True,2,Pre-reform
T034_F5,34,0.5,0.19789579158316634,True,2,Pre-reform
T035_F1,35,0.5,0.19835671342685368,True,2,Pre-reform
T035_F2,35,0.5,0.19881763527054108,True,2,Pre-reform
T035_F3,35,0.71875,0.19927855711422846,True,2,Pre-reform
T035_F4,35,0.5,0.19973947895791583,False,2,Pre-reform
T035_F5,35,0.5,0.2002004008016032,True,2,Pre-reform
T036_F1,36,0.5,0.20066132264529057,True,2,Pre-reform
T036_F2,36,0.5,0.20112224448897795,False,2,Pre-reform
T036_F3,36,0.5,0.20158316633266532,True,2,Pre-reform
T036_F4,36,0.71875,0.2020440881763527,True,2,Pre-reform
T036_F5,36,0.5,0.20250501002004007,True,2,Pre-reform
T037_F1,37,0.71875,0.20296593186372744,True,2,Pre-reform
T037_F2,37,0.5,0.2034268537074148,False,2,Pre-reform
T037_F3,37,0.5,0.2038877755511022,True,2,Pre-reform
T037_F4,37,0.5,0.20434869739478956,True,2,Pre-reform
T037_F5,37,0.5,0.20480961923847696,True,2,Pre-reform
T038_F1,38,0.5,0.2052705410821643,False,2,Pre-reform
T038_F2,38,0.5,0.2057314629258517,True,2,Pre-reform
T038_F3,38,0.71875,0.20619238476953905,True,2,Pre-reform
T038_F4,38,0.5,0.20665330661322645,True,2,Pre-reform
T038_F5,38,0.5,0.20711422845691382,True,2,Pre-reform
T039_F1,39,0.5,0.2075751503006012,True,2,Pre-reform
T039_F2,39,0.71875,0.20803607214428857,True,2,Pre-reform
T039_F3,39,0.5,0.20849699398797594,False,2,Pre-reform
T039_F4,39,0.5,0.20895791583166332,True,2,Pre-reform
T039_F5,39,0.5,0.2094188376753507,True,2,Pre-reform
T040_F1,40,0.5,0.20987975951903806,False,2,Pre-reform
T040_F2,40,0.71875,0.21034068136272543,True,2,Pre-reform
T040_F3,40,0.5,0.21080160320641284,True,2,Pre-reform
T040_F4,40,0.5,0.21126252505010018,True,2,Pre-reform
T040_F5,40,0.5,0.21172344689378758,True,2,Pre-reform
T041_F1,41,0.5,0.21218436873747493,True,2,Pre-reform
T041_F2,41,0.5,0.21264529058116233,False,2,Pre-reform
T041_F3,41,0.5,0.21310621242484967,True,2,Pre-reform
T041_F4,41,0.71875,0.21356713426853707,True,2,Pre-reform
T041_F5,41,0.5,0.21402805611222445,True,2,Pre-reform
T042_F1,42,0.5,0.21448897795591182,False,2,Pre-reform
T042_F2,42,0.5,0.2149498997995992,True,2,Pre-reform
T042_F3,42,0.71875,0.21541082164328657,True,2,Pre-reform
T042_F4,42,0.5,0.21587174348697394,True,2,Pre-reform
T042_F5,42,0.5,0.2163326653306613,True,2,Pre-reform
T043_F1,43,0.5,0.21679358717434868,False,2,Pre-reform
T043_F2,43,0.5,0.21725450901803606,True,2,Pre-reform
T043_F3,43,0.5,0.21771543086172343,True,2,Pre-reform
T043_F4,43,0.71875,0.2181763527054108,True,2,Pre-reform
T043_F5,43,0.5,0.2186372745490982,True,2,Pre-reform
T044_F1,44,0.5,0.21909819639278555,True,2,Pre-reform
T044_F2,44,0.5,0.21955911823647295,False,2,Pre-reform
T044_F3,44,0.5,0.2200200400801603,True,2,Pre-reform
T044_F4,44,0.71875,0.2204809619238477,True,2,Pre-reform
T044_F5,44,0.5,0.22094188376753504,True,2,Pre-reform
T045_F1,45,0.71875,0.22140280561122244,True,2,Pre-reform
T045_F2,45,0.5,0.22186372745490981,True,2,Pre-reform
T045_F3,45,0.5,0.2223246492985972,False,2,Pre-reform
T045_F4,45,0.5,0.22278557114228456,True,2,Pre-reform
T045_F5,45,0.5,0.22324649298597193,True,2,Pre-reform
T046_F1,46,0.5,0.2237074148296593,True,2,Pre-reform
T046_F2,46,0.71875,0.22416833667334668,True,2,Pre-reform
T046_F3,46,0.5,0.22462925851703405,False,2,Pre-reform
T046_F4,46,0.5,0.22509018036072143,True,2,Pre-reform
T046_F5,46,0.5,0.22555110220440883,True,2,Pre-reform
T047_F1,47,0.5,0.22601202404809617,False,2,Pre-reform
T047_F2,47,0.5,0.22647294589178357,True,2,Pre-reform
T047_F3,47,0.5,0.22693386773547092,True,2,Pre-reform
T047_F4,47,0.5,0.22739478957915832,True,2,Pre-reform
T047_F5,47,0.71875,0.22785571142284566,True,2,Pre-reform
T048_F1,48,0.5,0.22831663326653306,False,2,Pre-reform
T048_F2,48,0.5,0.22877755511022044,True,2,Pre-reform
T048_F3,48,0.71875,0.2292384769539078,True,2,Pre-reform
T048_F4,48,0.5,0.22969939879759518,True,2,Pre-reform
T048_F5,48,0.5,0.23016032064128256,True,2,Pre-reform
T049_F1,49,0.5,0.23062124248496993,True,2,Pre-reform
T049_F2,49,0.71875,0.2310821643286573,True,2,Pre-reform
T049_F3,49,0.5,0.23154308617234468,True,2,Pre-reform
T049_F4,49,0.5,0.23200400801603205,False,2,Pre-reform
T049_F5,49,0.5,0.23246492985971942,True,2,Pre-reform
T050_F1,50,0.71875,0.2329258517034068,True,2,Pre-reform
T050_F2,50,0.5,0.2333867735470942,False,2,Pre-reform
T050_F3,50,0.5,0.23384769539078154,True,2,Pre-reform
T050_F4,50,0.5,0.23430861723446894,True,2,Pre-reform
T050_F5,50,0.5,0.2347695390781563,True,2,Pre-reform
T051_F1,51,0.5,0.2352304609218437,False,2,Pre-reform
T051_F2,51,0.5,0.23569138276553103,True,2,Pre-reform
T051_F3,51,0.71875,0.23615230460921843,True,2,Pre-reform
T051_F4,51,0.5,0.2366132264529058,True,2,Pre-reform
T051_F5,51,0.5,0.23707414829659318,True,2,Pre-reform
T052_F1,52,0.71875,0.23753507014028055,True,2,Pre-reform
T052_F2,52,0.5,0.23799599198396792,True,2,Pre-reform
T052_F3,52,0.5,0.2384569138276553,True,2,Pre-reform
T052_F4,52,0.5,0.23891783567134267,True,2,Pre-reform
T052_F5,52,0.5,0.23937875751503004,False,2,Pre-reform
T053_F1,53,0.5,0.23983967935871742,False,2,Pre-reform
T053_F2,53,0.5,0.24030060120240482,True,2,Pre-reform
T053_F3,53,0.5,0.24076152304609216,True,2,Pre-reform
T053_F4,53,0.5,0.24122244488977956,True,2,Pre-reform
T053_F5,53,0.71875,0.2416833667334669,True,2,Pre-reform
T054_F1,54,0.71875,0.2421442885771543,True,2,Pre-reform
T054_F2,54,0.5,0.24260521042084165,True,2,Pre-reform
T054_F3,54,0.5,0.24306613226452906,False,2,Pre-reform
T054_F4,54,0.5,0.24352705410821643,True,2,Pre-reform
T054_F5,54,0.5,0.2439879759519038,True,2,Pre-reform
T055_F1,55,0.5,0.24444889779559117,True,2,Pre-reform
T055_F2,55,0.71875,0.24490981963927855,True,2,Pre-reform
T055_F3,55,0.5,0.24537074148296592,True,2,Pre-reform
T055_F4,55,0.5,0.2458316633266533,True,2,Pre-reform
T055_F5,55,0.5,0.24629258517034067,False,2,Pre-reform
T056_F1,56,0.5,0.24675350701402804,True,2,Pre-reform
T056_F2,56,0.5,0.2472144288577154,True,2,Pre-reform
T056_F3,56,0.71875,0.24767535070140279,True,2,Pre-reform
T056_F4,56,0.5,0.24813627254509016,False,2,Pre-reform
T056_F5,56,0.5,0.24859719438877753,True,2,Pre-reform
T057_F1,57,0.71875,0.24905811623246493,True,2,Pre-reform
T057_F2,57,0.5,0.2495190380761523,True,2,Pre-reform
T057_F3,57,0.5,0.24997995991983968,True,2,Pre-reform
T057_F4,57,0.5,0.2504408817635271,False,2,Pre-reform
T057_F5,57,0.5,0.2509018036072144,True,2,Pre-reform
T058_F1,58,0.5,0.25136272545090177,True,2,Pre-reform
T058_F2,58,0.5,0.25182364729458917,True,2,Pre-reform
T058_F3,58,0.71875,0.25228456913827657,True,2,Pre-reform
T058_F4,58,0.5,0.2527454909819639,False,2,Pre-reform
T058_F5,58,0.5,0.25320641282565126,True,2,Pre-reform
T059_F1,59,0.5,0.25366733466933866,False,2,Pre-reform
T059_F2,59,0.5,0.25412825651302606,True,2,Pre-reform
T059_F3,59,0.71875,0.2545891783567134,True,2,Pre-reform
T059_F4,59,0.5,0.25505010020040075,True,2,Pre-reform
T059_F5,59,0.5,0.25551102204408815,True,2,Pre-reform
T060_F1,60,0.5,0.25597194388777555,True,2,Pre-reform
T060_F2,60,0.5,0.2564328657314629,True,2,Pre-reform
T060_F3,60,0.5,0.2568937875751503,False,2,Pre-reform
T060_F4,60,0.71875,0.25735470941883765,True,2,Pre-reform
T060_F5,60,0.5,0.25781563126252505,True,2,Pre-reform
T061_F1,61,0.71875,0.25827655310621245,True,2,Pre-reform
T061_F2,61,0.5,0.2587374749498998,False,2,Pre-reform
T061_F3,61,0.5,0.25919839679358714,True,2,Pre-reform
T061_F4,61,0.5,0.25965931863727454,True,2,Pre-reform
T061_F5,61,0.5,0.26012024048096194,True,2,Pre-reform
T062_F1,62,0.5,0.2605811623246493,True,2,Pre-reform
T062_F2,62,0.5,0.26104208416833663,False,2,Pre-reform
T062_F3,62,0.71875,0.26150300601202403,True,2,Pre-reform
T062_F4,62,0.5,0.26196392785571143,True,2,Pre-reform
T062_F5,62,0.5,0.2624248496993988,True,2,Pre-reform
T063_F1,63,0.5,0.2628857715430861,True,2,Pre-reform
T063_F2,63,0.5,0.2633466933867735,True,2,Pre-reform
T063_F3,63,0.71875,0.2638076152304609,True,2,Pre-reform
T063_F4,63,0.5,0.2642685370741483,False,2,Pre-reform
T063_F5,63,0.5,0.26472945891783567,True,2,Pre-reform
T064_F1,64,0.5,0.265190380761523,False,2,Pre-reform
T064_F2,64,0.71875,0.2656513026052104,True,2,Pre-reform
T064_F3,64,0.5,0.2661122244488978,True,2,Pre-reform
T064_F4,64,0.5,0.26657314629258516,True,2,Pre-reform
T064_F5,64,0.5,0.2670340681362725,True,2,Pre-reform
T065_F1,65,0.5,0.2674949899799599,True,2,Pre-reform
T065_F2,65,0.71875,0.2679559118236473,True,2,Pre-reform
T065_F3,65,0.5,0.26841683366733465,True,2,Pre-reform
T065_F4,65,0.5,0.268877755511022,True,2,Pre-reform
T065_F5,65,0.5,0.2693386773547094,False,2,Pre-reform
T066_F1,66,0.5,0.2697995991983968,True,2,Pre-reform
T066_F2,66,0.71875,0.27026052104208415,True,2,Pre-reform
T066_F3,66,0.5,0.2707214428857715,False,2,Pre-reform
T066_F4,66,0.5,0.2711823647294589,True,2,Pre-reform
T066_F5,66,0.5,0.2716432865731463,True,2,Pre-reform
T067_F1,67,0.5,0.2721042084168337,True,2,Pre-reform
T067_F2,67,0.5,0.27256513026052104,True,2,Pre-reform
T067_F3,67,0.5,0.2730260521042084,True,2,Pre-reform
T067_F4,67,0.71875,0.2734869739478958,True,2,Pre-reform
T067_F5,67,0.5,0.2739478957915832,False,2,Pre-reform
T068_F1,68,0.5,0.27440881763527053,False,2,Pre-reform
T068_F2,68,0.71875,0.2748697394789579,True,2,Pre-reform
T068_F3,68,0.5,0.2753306613226453,True,2,Pre-reform
T068_F4,68,0.5,0.2757915831663327,True,2,Pre-reform
T068_F5,68,0.5,0.27625250501002,True,2,Pre-reform
T069_F1,69,0.71875,0.27671342685370737,True,2,Pre-reform
T069_F2,69,0.5,0.27717434869739477,True,2,Pre-reform
T069_F3,69,0.5,0.27763527054108217,True,2,Pre-reform
T069_F4,69,0.5,0.2780961923847695,False,2,Pre-reform
T069_F5,69,0.5,0.2785571142284569,True,2,Pre-reform
